Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2022-03-01 06:40:01-08:00,113.73885345458984,114.09819030761719,
2022-03-01 06:40:02-08:00,,,90.0
2022-03-01 06:43:03-08:00,113.74111938476562,115.10839080810547,
2022-03-01 06:43:04-08:00,,,90.0
2022-03-01 06:46:02-08:00,113.461181640625,113.9141845703125,90.0
2022-03-01 06:49:03-08:00,113.2306900024414,111.85322570800781,
2022-03-01 06:49:04-08:00,,,90.0
2022-03-01 06:52:02-08:00,108.20296478271484,104.14934539794922,91.80000305175781
2022-03-01 06:55:03-08:00,104.25991821289062,102.72664642333984,
2022-03-01 06:55:04-08:00,,,91.80000305175781
2022-03-01 06:58:01-08:00,101.1080322265625,97.9938735961914,
2022-03-01 06:58:02-08:00,,,90.0
2022-03-01 07:01:03-08:00,97.64112091064453,95.95833587646484,
2022-03-01 07:01:04-08:00,,,90.0
2022-03-01 07:04:02-08:00,95.00151824951172,92.87458038330078,90.0
2022-03-01 07:07:03-08:00,92.32566833496094,91.1094741821289,90.0
2022-03-01 07:10:02-08:00,90.56707000732422,88.9457778930664,90.0
2022-03-01 07:13:03-08:00,86.89543914794922,84.33018493652344,
2022-03-01 07:13:05-08:00,,,90.0
2022-03-01 07:16:03-08:00,93.88455963134766,82.80615997314453,90.0
2022-03-01 07:19:03-08:00,109.73802947998047,83.35020446777344,
2022-03-01 07:19:04-08:00,,,90.0
2022-03-01 07:22:02-08:00,118.77179718017578,93.69831085205078,
2022-03-01 07:22:03-08:00,,,130.0
2022-03-01 07:25:03-08:00,130.74818420410156,102.17436218261719,
2022-03-01 07:25:04-08:00,,,130.0
2022-03-01 07:28:02-08:00,128.0899658203125,109.44170379638672,
2022-03-01 07:28:04-08:00,,,130.0
2022-03-01 07:31:03-08:00,126.44729614257812,101.83131408691406,
2022-03-01 07:31:04-08:00,,,130.0
2022-03-01 07:34:03-08:00,108.39797973632812,91.28758239746094,130.0
2022-03-01 07:37:03-08:00,129.2523651123047,97.32674407958984,
2022-03-01 07:37:04-08:00,,,130.0
2022-03-01 07:40:02-08:00,134.26820373535156,106.25439453125,130.0
2022-03-01 07:43:03-08:00,130.2005615234375,100.42576599121094,
2022-03-01 07:43:05-08:00,,,130.0
2022-03-01 07:46:02-08:00,135.95562744140625,107.06658172607422,130.0
2022-03-01 07:49:03-08:00,135.6027069091797,104.27067565917969,
2022-03-01 07:49:04-08:00,,,130.0
2022-03-01 07:52:02-08:00,136.2310028076172,102.1639404296875,130.0
2022-03-01 07:55:03-08:00,137.17715454101562,112.74279022216797,
2022-03-01 07:55:04-08:00,,,130.0
2022-03-01 07:58:03-08:00,124.69955444335938,115.91661834716797,130.0
2022-03-01 08:01:03-08:00,124.52881622314453,105.68415069580078,
2022-03-01 08:01:04-08:00,,,130.0
2022-03-01 08:04:03-08:00,127.99285125732422,92.51862335205078,130.0
2022-03-01 08:07:03-08:00,136.2928466796875,108.42256927490234,
2022-03-01 08:07:04-08:00,,,130.0
2022-03-01 08:10:03-08:00,131.13954162597656,105.8363037109375,
2022-03-01 08:10:04-08:00,,,130.0
2022-03-01 08:13:03-08:00,137.214599609375,109.07479858398438,
2022-03-01 08:13:05-08:00,,,130.0
2022-03-01 08:16:03-08:00,121.2552719116211,109.6368408203125,
2022-03-01 08:16:04-08:00,,,130.0
2022-03-01 08:19:03-08:00,119.81333923339844,97.76224517822266,
2022-03-01 08:19:04-08:00,,,130.0
2022-03-01 08:22:03-08:00,132.3960418701172,98.52435302734375,
2022-03-01 08:22:04-08:00,,,130.0
2022-03-01 08:25:03-08:00,136.90200805664062,111.40692901611328,
2022-03-01 08:25:04-08:00,,,130.0
2022-03-01 08:28:03-08:00,134.12442016601562,102.7882308959961,
2022-03-01 08:28:05-08:00,,,130.0
2022-03-01 08:31:03-08:00,133.53443908691406,99.74237823486328,
2022-03-01 08:31:04-08:00,,,130.0
2022-03-01 08:34:03-08:00,134.3778839111328,113.63484191894531,
2022-03-01 08:34:04-08:00,,,130.0
2022-03-01 08:37:04-08:00,119.50121307373047,107.47067260742188,130.0
2022-03-01 08:40:03-08:00,123.35990142822266,104.98355102539062,
2022-03-01 08:40:04-08:00,,,130.0
2022-03-01 08:43:03-08:00,123.56713104248047,101.99642944335938,
2022-03-01 08:43:04-08:00,,,130.0
2022-03-01 08:46:03-08:00,131.57135009765625,98.63040161132812,
2022-03-01 08:46:04-08:00,,,130.0
2022-03-01 08:49:03-08:00,125.32633209228516,99.87664794921875,
2022-03-01 08:49:05-08:00,,,130.0
2022-03-01 08:52:03-08:00,142.7722930908203,108.72618103027344,
2022-03-01 08:52:04-08:00,,,130.0
2022-03-01 08:55:03-08:00,123.99309539794922,115.76763153076172,
2022-03-01 08:55:05-08:00,,,130.0
2022-03-01 08:58:03-08:00,142.23622131347656,118.3973159790039,
2022-03-01 08:58:04-08:00,,,130.0
2022-03-01 09:01:03-08:00,123.45455932617188,114.89753723144531,
2022-03-01 09:01:04-08:00,,,130.0
2022-03-01 09:04:03-08:00,131.130615234375,104.75244140625,
2022-03-01 09:04:04-08:00,,,130.0
2022-03-01 09:07:03-08:00,134.61289978027344,105.95222473144531,
2022-03-01 09:07:05-08:00,,,130.0
2022-03-01 09:10:03-08:00,138.13751220703125,123.47135925292969,
2022-03-01 09:10:04-08:00,,,130.0
2022-03-01 09:13:03-08:00,141.9032745361328,125.72028350830078,
2022-03-01 09:13:06-08:00,,,130.0
2022-03-01 09:16:03-08:00,146.68435668945312,137.3049774169922,
2022-03-01 09:16:05-08:00,,,130.0
2022-03-01 09:19:04-08:00,139.5747833251953,134.39157104492188,130.0
2022-03-01 09:22:03-08:00,126.3807373046875,117.0948486328125,
2022-03-01 09:22:04-08:00,,,130.0
2022-03-01 09:25:03-08:00,132.5894775390625,125.80494689941406,
2022-03-01 09:25:04-08:00,,,130.0
2022-03-01 09:28:03-08:00,139.70567321777344,126.81889343261719,
2022-03-01 09:28:04-08:00,,,130.0
2022-03-01 09:31:03-08:00,120.05606079101562,110.23963165283203,130.0
2022-03-01 09:34:03-08:00,137.95472717285156,122.30799865722656,
2022-03-01 09:34:05-08:00,,,130.0
2022-03-01 09:37:03-08:00,137.392578125,127.23998260498047,
2022-03-01 09:37:04-08:00,,,130.0
2022-03-01 09:40:03-08:00,133.30467224121094,126.88201141357422,
2022-03-01 09:40:04-08:00,,,130.0
2022-03-01 09:43:03-08:00,122.5295181274414,123.49915313720703,
2022-03-01 09:43:04-08:00,,,130.0
2022-03-01 09:46:03-08:00,137.8268585205078,128.82537841796875,
2022-03-01 09:46:04-08:00,,,130.0
2022-03-01 09:49:03-08:00,130.87754821777344,128.3943634033203,
2022-03-01 09:49:05-08:00,,,130.0
2022-03-01 09:52:03-08:00,121.8302001953125,120.22604370117188,
2022-03-01 09:52:04-08:00,,,130.0
2022-03-01 09:55:03-08:00,134.673828125,123.3150863647461,
2022-03-01 09:55:04-08:00,,,130.0
2022-03-01 09:58:03-08:00,142.32754516601562,128.83302307128906,
2022-03-01 09:58:04-08:00,,,130.0
2022-03-01 10:01:03-08:00,142.43797302246094,121.29176330566406,
2022-03-01 10:01:04-08:00,,,130.0
2022-03-01 10:04:03-08:00,130.94166564941406,136.72305297851562,
2022-03-01 10:04:04-08:00,,,130.0
2022-03-01 10:07:03-08:00,135.22366333007812,133.0174102783203,
2022-03-01 10:07:04-08:00,,,130.0
2022-03-01 10:10:03-08:00,131.4361114501953,128.26974487304688,
2022-03-01 10:10:05-08:00,,,130.0
2022-03-01 10:13:03-08:00,125.72718811035156,116.07243347167969,
2022-03-01 10:13:05-08:00,,,130.0
2022-03-01 10:16:03-08:00,119.9158935546875,112.93708801269531,
2022-03-01 10:16:05-08:00,,,130.0
2022-03-01 10:19:03-08:00,132.89540100097656,110.0368881225586,
2022-03-01 10:19:05-08:00,,,130.0
2022-03-01 10:22:03-08:00,136.7947235107422,117.47565460205078,
2022-03-01 10:22:04-08:00,,,130.0
2022-03-01 10:25:03-08:00,137.5314178466797,107.66948699951172,
2022-03-01 10:25:04-08:00,,,130.0
2022-03-01 10:28:03-08:00,138.96722412109375,117.16835021972656,
2022-03-01 10:28:04-08:00,,,130.0
2022-03-01 10:31:03-08:00,139.75881958007812,119.50324249267578,
2022-03-01 10:31:04-08:00,,,130.0
2022-03-01 10:34:03-08:00,140.68423461914062,120.69974517822266,
2022-03-01 10:34:04-08:00,,,130.0
2022-03-01 10:37:03-08:00,138.28277587890625,119.9051513671875,130.0
2022-03-01 10:40:03-08:00,133.3934326171875,116.36077880859375,
2022-03-01 10:40:04-08:00,,,130.0
2022-03-01 10:43:03-08:00,139.95314025878906,117.97883605957031,
2022-03-01 10:43:04-08:00,,,130.0
2022-03-01 10:46:03-08:00,140.1001434326172,123.41191864013672,
2022-03-01 10:46:04-08:00,,,130.0
2022-03-01 10:49:03-08:00,141.5338897705078,122.17354583740234,130.0
2022-03-01 10:52:03-08:00,142.00711059570312,125.99215698242188,
2022-03-01 10:52:04-08:00,,,130.0
2022-03-01 10:55:03-08:00,139.2412567138672,116.43789672851562,130.0
2022-03-01 10:58:03-08:00,138.84854125976562,121.43817901611328,
2022-03-01 10:58:04-08:00,,,130.0
2022-03-01 11:01:02-08:00,140.83200073242188,133.2656707763672,
2022-03-01 11:01:03-08:00,,,130.0
2022-03-01 11:04:03-08:00,143.792724609375,140.1420440673828,
2022-03-01 11:04:04-08:00,,,130.0
2022-03-01 11:07:02-08:00,141.0150146484375,142.76646423339844,130.0
2022-03-01 11:10:03-08:00,141.05886840820312,140.9708709716797,
2022-03-01 11:10:04-08:00,,,130.0
2022-03-01 11:13:01-08:00,139.75511169433594,140.62216186523438,
2022-03-01 11:13:02-08:00,,,130.0
2022-03-01 11:16:03-08:00,139.52049255371094,136.53269958496094,
2022-03-01 11:16:04-08:00,,,130.0
2022-03-01 11:19:01-08:00,130.23529052734375,128.5726318359375,
2022-03-01 11:19:02-08:00,,,130.0
2022-03-01 11:22:03-08:00,131.59747314453125,133.72174072265625,
2022-03-01 11:22:04-08:00,,,130.0
2022-03-01 11:25:02-08:00,130.81275939941406,130.55221557617188,130.0
2022-03-01 11:28:04-08:00,130.5728759765625,131.9141387939453,130.0
2022-03-01 11:31:01-08:00,130.19161987304688,130.01116943359375,
2022-03-01 11:31:02-08:00,,,130.0
2022-03-01 11:34:03-08:00,124.60472106933594,121.21216583251953,
