datetime,/FS4/NAE00806603BECA/3000775/NAE00806603BECA/Field Bus1.BrowerAHU2.OA-T,/FS4/NAE00806603BECA/3000838/NAE00806603BECA/Field Bus1.BrowerAHU1.OA-T,/FS4/NAE00806603BECA/3000971/NAE00806603BECA/Field Bus1.BrowerMUA.OA-T,/FS4/NAE00806603BECA/3000436/NAE00806603BECA/Field Bus1.BrowerUnderfloor2nd.OAT
2022-03-08 06:45:00,45.034389495849609,45.045608520507812,48.167377471923828,45.045608520507812
2022-03-08 06:50:00,45.034389495849609,45.045608520507812,48.167377471923828,45.045608520507812
2022-03-08 06:55:00,45.249725341796875,45.045608520507812,48.167377471923828,45.045608520507812
2022-03-08 07:00:00,45.249725341796875,45.262859344482422,48.374282836914062,45.262859344482422
2022-03-08 07:05:00,45.454341888427734,45.519004821777344,48.374282836914062,45.519004821777344
2022-03-08 07:10:00,45.672096252441406,45.766170501708984,48.598827362060547,45.766170501708984
2022-03-08 07:15:00,45.893352508544922,46.451744079589844,48.832504272460938,46.451744079589844
2022-03-08 07:20:00,46.300601959228516,46.901035308837891,49.241420745849609,46.901035308837891
2022-03-08 07:25:00,46.300601959228516,47.320831298828125,49.485111236572266,47.320831298828125
2022-03-08 07:30:00,46.960670471191406,47.779850006103516,49.921302795410156,47.779850006103516
2022-03-08 07:35:00,47.410331726074219,48.668853759765625,50.358524322509766,48.668853759765625
2022-03-08 07:40:00,47.830860137939453,48.894199371337891,50.358524322509766,48.894199371337891
2022-03-08 07:45:00,48.506984710693359,49.327808380126953,51.010326385498047,49.327808380126953
2022-03-08 07:50:00,49.134674072265625,49.742103576660156,51.222545623779297,49.742103576660156
2022-03-08 07:55:00,49.559658050537109,49.742103576660156,51.444267272949219,49.742103576660156
2022-03-08 08:00:00,50.183982849121094,50.202224731445312,51.884784698486328,50.202224731445312
2022-03-08 08:05:00,50.38848876953125,50.647216796875,52.307971954345703,50.647216796875
2022-03-08 08:10:00,50.62506103515625,51.108844757080078,52.779285430908203,51.108844757080078
2022-03-08 08:15:00,50.836578369140625,51.79901123046875,53.221569061279297,51.79901123046875
2022-03-08 08:20:00,50.836578369140625,52.011558532714844,53.439983367919922,52.011558532714844
2022-03-08 08:25:00,51.292877197265625,52.219741821289062,53.640895843505859,52.219741821289062
2022-03-08 08:30:00,51.736312866210938,52.433662414550781,54.054698944091797,52.433662414550781
2022-03-08 08:35:00,52.150081634521484,53.151630401611328,54.283119201660156,53.151630401611328
2022-03-08 08:40:00,52.6021728515625,53.574176788330078,54.501323699951172,53.574176788330078
2022-03-08 08:45:00,53.5615234375,54.287624359130859,55.225978851318359,54.287624359130859
2022-03-08 08:50:00,54.012893676757812,54.977699279785156,55.8843994140625,54.977699279785156
2022-03-08 08:55:00,54.241100311279297,54.977699279785156,56.125370025634766,54.977699279785156
2022-03-08 09:00:00,54.679470062255859,55.462795257568359,56.554618835449219,55.462795257568359
2022-03-08 09:05:00,55.125457763671875,56.134712219238281,57.007347106933594,56.134712219238281
2022-03-08 09:10:00,55.564720153808594,56.627307891845703,57.231113433837891,56.627307891845703
2022-03-08 09:15:00,55.785232543945312,57.270748138427734,57.660495758056641,57.270748138427734
2022-03-08 09:20:00,55.785232543945312,57.730133056640625,58.309577941894531,57.730133056640625
2022-03-08 09:25:00,55.992992401123047,58.182914733886719,58.524860382080078,58.182914733886719
2022-03-08 09:30:00,56.420444488525391,58.627490997314453,58.761203765869141,58.627490997314453
2022-03-08 09:35:00,56.868854522705078,59.29168701171875,59.441940307617188,59.29168701171875
2022-03-08 09:40:00,57.093528747558594,59.29168701171875,59.650711059570312,59.29168701171875
2022-03-08 09:45:00,57.738639831542969,59.956356048583984,60.087471008300781,59.956356048583984
2022-03-08 09:50:00,58.167263031005859,60.228263854980469,60.527664184570312,60.228263854980469
2022-03-08 09:55:00,58.406658172607422,60.733100891113281,60.98077392578125,60.733100891113281
2022-03-08 10:00:00,59.402317047119141,61.204608917236328,61.706844329833984,61.204608917236328
2022-03-08 10:05:00,60.126346588134766,62.240791320800781,62.455848693847656,62.240791320800781
2022-03-08 10:10:00,60.327487945556641,62.240791320800781,62.455848693847656,62.240791320800781
2022-03-08 10:15:00,60.781711578369141,62.940353393554688,62.906009674072266,62.940353393554688
2022-03-08 10:20:00,61.531696319580078,64.198799133300781,63.656551361083984,64.198799133300781
2022-03-08 10:25:00,61.7373046875,64.432701110839844,64.141677856445312,64.432701110839844
2022-03-08 10:30:00,61.7373046875,64.432701110839844,64.347625732421875,64.432701110839844
2022-03-08 10:35:00,61.7373046875,64.432701110839844,64.564720153808594,64.432701110839844
2022-03-08 10:40:00,61.7373046875,64.926383972167969,64.794235229492188,64.926383972167969
2022-03-08 10:45:00,61.959152221679688,65.132926940917969,65.256034851074219,65.132926940917969
2022-03-08 10:50:00,62.571994781494141,65.621421813964844,65.480567932128906,65.621421813964844
2022-03-08 10:55:00,62.571994781494141,65.621421813964844,65.480567932128906,65.621421813964844
2022-03-08 11:00:00,62.571994781494141,65.621421813964844,65.705894470214844,65.621421813964844
2022-03-08 11:05:00,62.269893646240234,65.616973876953125,65.505149841308594,65.616973876953125
2022-03-08 11:10:00,62.003414154052734,65.409782409667969,65.272361755371094,65.409782409667969
2022-03-08 11:15:00,61.003208160400391,64.923240661621094,64.493659973144531,64.923240661621094
2022-03-08 11:20:00,60.996192932128906,64.70404052734375,64.268875122070312,64.70404052734375
2022-03-08 11:25:00,61.522109985351562,64.937477111816406,64.729644775390625,64.937477111816406
2022-03-08 11:30:00,62.062347412109375,65.447525024414062,65.183158874511719,65.447525024414062
2022-03-08 11:35:00,62.287311553955078,65.447525024414062,65.446403503417969,65.447525024414062
2022-03-08 11:40:00,62.813163757324219,66.189804077148438,66.130668640136719,66.189804077148438
2022-03-08 11:45:00,63.458465576171875,66.623527526855469,66.58831787109375,66.623527526855469
2022-03-08 11:50:00,64.36688232421875,67.325248718261719,67.372917175292969,67.325248718261719
2022-03-08 11:55:00,64.604179382324219,67.325248718261719,67.618217468261719,67.325248718261719
2022-03-08 12:00:00,65.033744812011719,67.835693359375,68.332717895507812,67.835693359375
2022-03-08 12:05:00,65.464347839355469,68.470382690429688,68.811973571777344,68.470382690429688
2022-03-08 12:10:00,65.464347839355469,68.470382690429688,68.811973571777344,68.470382690429688
2022-03-08 12:15:00,65.677818298339844,68.470382690429688,68.811973571777344,68.470382690429688
2022-03-08 12:20:00,65.677818298339844,68.67205810546875,69.039016723632812,68.67205810546875
2022-03-08 12:25:00,65.91094970703125,68.899696350097656,69.262603759765625,68.899696350097656
2022-03-08 12:30:00,65.38934326171875,68.69677734375,69.019744873046875,68.69677734375
2022-03-08 12:35:00,65.180328369140625,68.69677734375,69.019744873046875,68.69677734375
2022-03-08 12:40:00,64.6683349609375,68.69677734375,68.8134765625,68.69677734375
2022-03-08 12:45:00,65.201019287109375,68.901290893554688,69.31817626953125,68.901290893554688
2022-03-08 12:50:00,65.932548522949219,68.901290893554688,69.733016967773438,68.901290893554688
2022-03-08 12:55:00,66.192741394042969,69.109199523925781,69.733016967773438,69.109199523925781
2022-03-08 13:00:00,66.444786071777344,69.3648681640625,69.949729919433594,69.3648681640625
2022-03-08 13:05:00,66.444786071777344,69.123741149902344,70.442710876464844,69.123741149902344
2022-03-08 13:10:00,66.66925048828125,69.123741149902344,70.442710876464844,69.123741149902344
2022-03-08 13:15:00,66.66925048828125,69.335525512695312,70.663398742675781,69.335525512695312
2022-03-08 13:20:00,66.909523010253906,69.335525512695312,70.663398742675781,69.335525512695312
2022-03-08 13:25:00,66.710304260253906,69.070457458496094,70.663398742675781,69.070457458496094
2022-03-08 13:30:00,66.432754516601562,68.48291015625,70.453330993652344,68.48291015625
2022-03-08 13:35:00,65.426315307617188,67.809097290039062,69.498710632324219,67.809097290039062
2022-03-08 13:40:00,65.426315307617188,67.809097290039062,69.281974792480469,67.809097290039062
2022-03-08 13:45:00,65.188224792480469,67.57049560546875,69.055183410644531,67.57049560546875
2022-03-08 13:50:00,65.409408569335938,68.004974365234375,69.578125,68.004974365234375
