Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2022-06-10 14:12:38,92.48250579833984,90.47552490234375,
2022-06-10 14:12:39,,,90.0
2022-06-10 14:15:38,92.48250579833984,90.47552490234375,
2022-06-10 14:15:39,,,90.0
2022-06-10 14:18:38,92.68073272705078,90.47552490234375,90.0
2022-06-10 14:21:39,92.68073272705078,90.47552490234375,90.0
2022-06-10 14:24:37,92.68073272705078,90.47552490234375,90.0
2022-06-10 14:27:38,92.68073272705078,90.47552490234375,
2022-06-10 14:27:39,,,90.0
2022-06-10 14:30:37,92.68073272705078,90.47552490234375,90.0
2022-06-10 14:33:38,92.68073272705078,90.47552490234375,
2022-06-10 14:33:39,,,90.0
2022-06-10 14:36:36,92.68073272705078,90.47552490234375,
2022-06-10 14:36:37,,,90.0
2022-06-10 14:39:39,92.68073272705078,90.47552490234375,90.0
2022-06-10 14:42:37,92.8848876953125,90.47552490234375,90.0
2022-06-10 14:45:38,92.8848876953125,90.27619171142578,90.0
2022-06-10 14:48:36,92.8848876953125,90.27619171142578,
2022-06-10 14:48:37,,,90.0
2022-06-10 14:51:38,92.8848876953125,90.27619171142578,
2022-06-10 14:51:39,,,90.0
2022-06-10 14:54:37,92.8848876953125,90.27619171142578,90.0
2022-06-10 14:57:38,92.8848876953125,90.27619171142578,
2022-06-10 14:57:39,,,90.0
2022-06-10 15:00:37,92.8848876953125,90.27619171142578,90.0
2022-06-10 15:03:38,92.8848876953125,90.27619171142578,
2022-06-10 15:03:39,,,90.0
2022-06-10 15:06:37,92.8848876953125,90.27619171142578,90.0
2022-06-10 15:09:38,92.8848876953125,90.27619171142578,
2022-06-10 15:09:39,,,90.0
2022-06-10 15:12:37,92.8848876953125,90.27619171142578,90.0
2022-06-10 15:15:38,92.8848876953125,90.27619171142578,90.0
2022-06-10 15:18:36,93.08343505859375,90.27619171142578,
2022-06-10 15:18:37,,,90.0
2022-06-10 15:21:39,93.08343505859375,90.27619171142578,90.0
2022-06-10 15:24:37,93.08343505859375,90.27619171142578,90.0
2022-06-10 15:27:38,93.08343505859375,90.27619171142578,
2022-06-10 15:27:39,,,90.0
2022-06-10 15:30:36,93.08343505859375,90.27619171142578,
2022-06-10 15:30:37,,,90.0
