Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2021-12-01 07:31:01-08:00,136.99610900878906,108.08082580566406,
2021-12-01 07:31:02-08:00,,,130.0
2021-12-01 07:34:01-08:00,138.90660095214844,115.07786560058594,
2021-12-01 07:34:02-08:00,,,130.0
2021-12-01 07:36:59-08:00,132.8149871826172,116.6787109375,
2021-12-01 07:37:00-08:00,,,130.0
2021-12-01 07:40:01-08:00,135.08834838867188,108.30860900878906,130.0
2021-12-01 07:43:01-08:00,135.22576904296875,111.25839233398438,130.0
2021-12-01 07:46:01-08:00,138.8540802001953,114.88983154296875,
2021-12-01 07:46:02-08:00,,,130.0
2021-12-01 07:49:01-08:00,126.16195678710938,102.45957946777344,
2021-12-01 07:49:02-08:00,,,130.0
2021-12-01 07:52:01-08:00,136.1611328125,106.75651550292969,130.0
2021-12-01 07:55:01-08:00,139.52838134765625,114.85993194580078,130.0
2021-12-01 07:58:01-08:00,134.0594482421875,111.30096435546875,130.0
2021-12-01 08:01:01-08:00,139.1456298828125,115.76435089111328,130.0
2021-12-01 08:04:01-08:00,123.19561004638672,114.6641616821289,130.0
2021-12-01 08:07:01-08:00,126.9788589477539,106.35411071777344,
2021-12-01 08:07:02-08:00,,,130.0
2021-12-01 08:10:00-08:00,130.13787841796875,102.69430541992188,130.0
2021-12-01 08:13:01-08:00,133.2457275390625,110.9173812866211,130.0
2021-12-01 08:16:00-08:00,139.2279815673828,115.91131591796875,
2021-12-01 08:16:01-08:00,,,130.0
2021-12-01 08:19:01-08:00,139.51222229003906,118.41368865966797,130.0
2021-12-01 08:22:02-08:00,134.04820251464844,108.063232421875,130.0
2021-12-01 08:25:01-08:00,140.2322998046875,115.49928283691406,130.0
2021-12-01 08:28:01-08:00,136.74949645996094,118.562744140625,
2021-12-01 08:28:02-08:00,,,130.0
